"Horní Sokolovec","http://ruian.linked.opendata.cz/resource/casti-obci/82716","http://ruian.linked.opendata.cz/resource/obce/548448"
"Nová Cerekev","http://ruian.linked.opendata.cz/resource/casti-obci/105015","http://ruian.linked.opendata.cz/resource/obce/548456"
"Stanovice","http://ruian.linked.opendata.cz/resource/casti-obci/105023","http://ruian.linked.opendata.cz/resource/obce/548456"
"Proseč-Obořiště","http://ruian.linked.opendata.cz/resource/casti-obci/133205","http://ruian.linked.opendata.cz/resource/obce/548456"
"Částkovice","http://ruian.linked.opendata.cz/resource/casti-obci/18619","http://ruian.linked.opendata.cz/resource/obce/548456"
"Chmelná","http://ruian.linked.opendata.cz/resource/casti-obci/51896","http://ruian.linked.opendata.cz/resource/obce/548456"
"Myslov","http://ruian.linked.opendata.cz/resource/casti-obci/51900","http://ruian.linked.opendata.cz/resource/obce/548456"
"Markvarec","http://ruian.linked.opendata.cz/resource/casti-obci/91774","http://ruian.linked.opendata.cz/resource/obce/548456"
"Slavětín","http://ruian.linked.opendata.cz/resource/casti-obci/117081","http://ruian.linked.opendata.cz/resource/obce/548553"
"Roučkovice","http://ruian.linked.opendata.cz/resource/casti-obci/141577","http://ruian.linked.opendata.cz/resource/obce/548511"
"Bedřichov","http://ruian.linked.opendata.cz/resource/casti-obci/192937","http://ruian.linked.opendata.cz/resource/obce/548511"
"Velká Rovná","http://ruian.linked.opendata.cz/resource/casti-obci/192945","http://ruian.linked.opendata.cz/resource/obce/548511"
"Zhoř","http://ruian.linked.opendata.cz/resource/casti-obci/192953","http://ruian.linked.opendata.cz/resource/obce/548511"
"Pacov","http://ruian.linked.opendata.cz/resource/casti-obci/404420","http://ruian.linked.opendata.cz/resource/obce/548511"
"Jetřichovec","http://ruian.linked.opendata.cz/resource/casti-obci/59200","http://ruian.linked.opendata.cz/resource/obce/548511"
"Heřmaneč","http://ruian.linked.opendata.cz/resource/casti-obci/122971","http://ruian.linked.opendata.cz/resource/obce/548561"
"Horní Vilímeč","http://ruian.linked.opendata.cz/resource/casti-obci/122980","http://ruian.linked.opendata.cz/resource/obce/548561"
"Léskovec","http://ruian.linked.opendata.cz/resource/casti-obci/122998","http://ruian.linked.opendata.cz/resource/obce/548561"
"Počátky","http://ruian.linked.opendata.cz/resource/casti-obci/123005","http://ruian.linked.opendata.cz/resource/obce/548561"
"Prostý","http://ruian.linked.opendata.cz/resource/casti-obci/123013","http://ruian.linked.opendata.cz/resource/obce/548561"
"Vesce","http://ruian.linked.opendata.cz/resource/casti-obci/123030","http://ruian.linked.opendata.cz/resource/obce/548561"
"Kunemil","http://ruian.linked.opendata.cz/resource/casti-obci/146277","http://ruian.linked.opendata.cz/resource/obce/548570"
"Bučovice","http://ruian.linked.opendata.cz/resource/casti-obci/181919","http://ruian.linked.opendata.cz/resource/obce/548596"
"Heřmanice","http://ruian.linked.opendata.cz/resource/casti-obci/181927","http://ruian.linked.opendata.cz/resource/obce/548596"
"Libel","http://ruian.linked.opendata.cz/resource/casti-obci/169668","http://ruian.linked.opendata.cz/resource/obce/548651"
"Záhoří","http://ruian.linked.opendata.cz/resource/casti-obci/189952","http://ruian.linked.opendata.cz/resource/obce/548383"
"Hojkovy","http://ruian.linked.opendata.cz/resource/casti-obci/96750","http://ruian.linked.opendata.cz/resource/obce/548383"
"Mladé Bříště","http://ruian.linked.opendata.cz/resource/casti-obci/96768","http://ruian.linked.opendata.cz/resource/obce/548383"
"Milovice u Hořic","http://ruian.linked.opendata.cz/resource/casti-obci/95206","http://ruian.linked.opendata.cz/resource/obce/548863"
"Babín","http://ruian.linked.opendata.cz/resource/casti-obci/165824","http://ruian.linked.opendata.cz/resource/obce/548936"
"Drahoňov","http://ruian.linked.opendata.cz/resource/casti-obci/165832","http://ruian.linked.opendata.cz/resource/obce/548936"
"Dráchov","http://ruian.linked.opendata.cz/resource/casti-obci/165841","http://ruian.linked.opendata.cz/resource/obce/548936"
"Nový Drahoňov","http://ruian.linked.opendata.cz/resource/casti-obci/165859","http://ruian.linked.opendata.cz/resource/obce/548936"
"Těmice","http://ruian.linked.opendata.cz/resource/casti-obci/165867","http://ruian.linked.opendata.cz/resource/obce/548936"
"Knížata","http://ruian.linked.opendata.cz/resource/casti-obci/404454","http://ruian.linked.opendata.cz/resource/obce/548936"
"Březina","http://ruian.linked.opendata.cz/resource/casti-obci/38873","http://ruian.linked.opendata.cz/resource/obce/549070"
"Věžná","http://ruian.linked.opendata.cz/resource/casti-obci/181358","http://ruian.linked.opendata.cz/resource/obce/549061"
"Brná","http://ruian.linked.opendata.cz/resource/casti-obci/9890","http://ruian.linked.opendata.cz/resource/obce/549061"
"Choteč","http://ruian.linked.opendata.cz/resource/casti-obci/97217","http://ruian.linked.opendata.cz/resource/obce/549037"
"Staré Místo","http://ruian.linked.opendata.cz/resource/casti-obci/123757","http://ruian.linked.opendata.cz/resource/obce/549096"
"Dílce","http://ruian.linked.opendata.cz/resource/casti-obci/124532","http://ruian.linked.opendata.cz/resource/obce/549118"
"Jinolice","http://ruian.linked.opendata.cz/resource/casti-obci/124567","http://ruian.linked.opendata.cz/resource/obce/549151"
"Topělec","http://ruian.linked.opendata.cz/resource/casti-obci/167746","http://ruian.linked.opendata.cz/resource/obce/549347"
"Borečnice","http://ruian.linked.opendata.cz/resource/casti-obci/24155","http://ruian.linked.opendata.cz/resource/obce/549347"
"Bošovice","http://ruian.linked.opendata.cz/resource/casti-obci/24163","http://ruian.linked.opendata.cz/resource/obce/549347"
"Čížová","http://ruian.linked.opendata.cz/resource/casti-obci/24171","http://ruian.linked.opendata.cz/resource/obce/549347"
"Krašovice","http://ruian.linked.opendata.cz/resource/casti-obci/24180","http://ruian.linked.opendata.cz/resource/obce/549347"
"Nová Ves","http://ruian.linked.opendata.cz/resource/casti-obci/24198","http://ruian.linked.opendata.cz/resource/obce/549347"
"Zlivice","http://ruian.linked.opendata.cz/resource/casti-obci/24201","http://ruian.linked.opendata.cz/resource/obce/549347"
"Lhotsko","http://ruian.linked.opendata.cz/resource/casti-obci/81515","http://ruian.linked.opendata.cz/resource/obce/549550"
"Kučeř","http://ruian.linked.opendata.cz/resource/casti-obci/76911","http://ruian.linked.opendata.cz/resource/obce/549541"
"Draheničky","http://ruian.linked.opendata.cz/resource/casti-obci/161616","http://ruian.linked.opendata.cz/resource/obce/549606"
"Svučice","http://ruian.linked.opendata.cz/resource/casti-obci/161624","http://ruian.linked.opendata.cz/resource/obce/549606"
"Mišovice","http://ruian.linked.opendata.cz/resource/casti-obci/96199","http://ruian.linked.opendata.cz/resource/obce/549606"
"Pohoří","http://ruian.linked.opendata.cz/resource/casti-obci/96202","http://ruian.linked.opendata.cz/resource/obce/549606"
"Slavkovice","http://ruian.linked.opendata.cz/resource/casti-obci/96211","http://ruian.linked.opendata.cz/resource/obce/549606"
"Myslín","http://ruian.linked.opendata.cz/resource/casti-obci/100633","http://ruian.linked.opendata.cz/resource/obce/549614"
"Červená","http://ruian.linked.opendata.cz/resource/casti-obci/404667","http://ruian.linked.opendata.cz/resource/obce/549479"
"Jetětice","http://ruian.linked.opendata.cz/resource/casti-obci/59188","http://ruian.linked.opendata.cz/resource/obce/549479"
"Maletice","http://ruian.linked.opendata.cz/resource/casti-obci/100773","http://ruian.linked.opendata.cz/resource/obce/549771"
"Myšenec","http://ruian.linked.opendata.cz/resource/casti-obci/100781","http://ruian.linked.opendata.cz/resource/obce/549771"
"Selibov","http://ruian.linked.opendata.cz/resource/casti-obci/100790","http://ruian.linked.opendata.cz/resource/obce/549771"
"Milenovice","http://ruian.linked.opendata.cz/resource/casti-obci/133841","http://ruian.linked.opendata.cz/resource/obce/549771"
"Protivín","http://ruian.linked.opendata.cz/resource/casti-obci/133850","http://ruian.linked.opendata.cz/resource/obce/549771"
"Chvaletice","http://ruian.linked.opendata.cz/resource/casti-obci/55000","http://ruian.linked.opendata.cz/resource/obce/549771"
"Krč","http://ruian.linked.opendata.cz/resource/casti-obci/74306","http://ruian.linked.opendata.cz/resource/obce/549771"
"Těšínov","http://ruian.linked.opendata.cz/resource/casti-obci/74314","http://ruian.linked.opendata.cz/resource/obce/549771"
"Záboří","http://ruian.linked.opendata.cz/resource/casti-obci/74322","http://ruian.linked.opendata.cz/resource/obce/549771"
"Boudy","http://ruian.linked.opendata.cz/resource/casti-obci/412961","http://ruian.linked.opendata.cz/resource/obce/549894"
"Skryje","http://ruian.linked.opendata.cz/resource/casti-obci/43427","http://ruian.linked.opendata.cz/resource/obce/549894"
"Rosička","http://ruian.linked.opendata.cz/resource/casti-obci/146251","http://ruian.linked.opendata.cz/resource/obce/549941"
"Polomí","http://ruian.linked.opendata.cz/resource/casti-obci/6513","http://ruian.linked.opendata.cz/resource/obce/549983"
"Nová Vráž","http://ruian.linked.opendata.cz/resource/casti-obci/185728","http://ruian.linked.opendata.cz/resource/obce/549991"
"Stará Vráž","http://ruian.linked.opendata.cz/resource/casti-obci/185736","http://ruian.linked.opendata.cz/resource/obce/549991"
"Jistec","http://ruian.linked.opendata.cz/resource/casti-obci/404781","http://ruian.linked.opendata.cz/resource/obce/549991"
"Kozlany","http://ruian.linked.opendata.cz/resource/casti-obci/71609","http://ruian.linked.opendata.cz/resource/obce/550108"
"Olšany","http://ruian.linked.opendata.cz/resource/casti-obci/36412","http://ruian.linked.opendata.cz/resource/obce/550132"
"Beneda","http://ruian.linked.opendata.cz/resource/casti-obci/16268","http://ruian.linked.opendata.cz/resource/obce/550159"
"Bušanovice","http://ruian.linked.opendata.cz/resource/casti-obci/16276","http://ruian.linked.opendata.cz/resource/obce/550159"
"Dolní Nakvasovice","http://ruian.linked.opendata.cz/resource/casti-obci/16284","http://ruian.linked.opendata.cz/resource/obce/550159"
"Horní Nakvasovice","http://ruian.linked.opendata.cz/resource/casti-obci/16292","http://ruian.linked.opendata.cz/resource/obce/550159"
"Želibořice","http://ruian.linked.opendata.cz/resource/casti-obci/404969","http://ruian.linked.opendata.cz/resource/obce/550159"
"Podomí","http://ruian.linked.opendata.cz/resource/casti-obci/73199","http://ruian.linked.opendata.cz/resource/obce/550175"
"Borčice","http://ruian.linked.opendata.cz/resource/casti-obci/33189","http://ruian.linked.opendata.cz/resource/obce/550183"
"Dub","http://ruian.linked.opendata.cz/resource/casti-obci/33197","http://ruian.linked.opendata.cz/resource/obce/550183"
"Dubská Lhota","http://ruian.linked.opendata.cz/resource/casti-obci/33201","http://ruian.linked.opendata.cz/resource/obce/550183"
"Dvorec","http://ruian.linked.opendata.cz/resource/casti-obci/33219","http://ruian.linked.opendata.cz/resource/obce/550183"
"Javornice","http://ruian.linked.opendata.cz/resource/casti-obci/33227","http://ruian.linked.opendata.cz/resource/obce/550183"
"Horní Vltavice","http://ruian.linked.opendata.cz/resource/casti-obci/44598","http://ruian.linked.opendata.cz/resource/obce/550205"
"Račí","http://ruian.linked.opendata.cz/resource/casti-obci/44628","http://ruian.linked.opendata.cz/resource/obce/550205"
"Březová Lada","http://ruian.linked.opendata.cz/resource/casti-obci/44636","http://ruian.linked.opendata.cz/resource/obce/550205"
"Polka","http://ruian.linked.opendata.cz/resource/casti-obci/44644","http://ruian.linked.opendata.cz/resource/obce/550205"
"Slatina","http://ruian.linked.opendata.cz/resource/casti-obci/44652","http://ruian.linked.opendata.cz/resource/obce/550205"
"Žlíbky","http://ruian.linked.opendata.cz/resource/casti-obci/44661","http://ruian.linked.opendata.cz/resource/obce/550205"
"Čkyně","http://ruian.linked.opendata.cz/resource/casti-obci/24210","http://ruian.linked.opendata.cz/resource/obce/550167"
"Dolany","http://ruian.linked.opendata.cz/resource/casti-obci/24228","http://ruian.linked.opendata.cz/resource/obce/550167"
"Horosedly","http://ruian.linked.opendata.cz/resource/casti-obci/24244","http://ruian.linked.opendata.cz/resource/obce/550167"
"Onšovice","http://ruian.linked.opendata.cz/resource/casti-obci/24261","http://ruian.linked.opendata.cz/resource/obce/550167"
"Předenice","http://ruian.linked.opendata.cz/resource/casti-obci/24279","http://ruian.linked.opendata.cz/resource/obce/550167"
"Spůle","http://ruian.linked.opendata.cz/resource/casti-obci/24287","http://ruian.linked.opendata.cz/resource/obce/550167"
"Záhoříčko","http://ruian.linked.opendata.cz/resource/casti-obci/24295","http://ruian.linked.opendata.cz/resource/obce/550167"
"Heršpice","http://ruian.linked.opendata.cz/resource/casti-obci/104744","http://ruian.linked.opendata.cz/resource/obce/550213"
"Ktiš-Pila","http://ruian.linked.opendata.cz/resource/casti-obci/321281","http://ruian.linked.opendata.cz/resource/obce/550329"
"Březovík","http://ruian.linked.opendata.cz/resource/casti-obci/76767","http://ruian.linked.opendata.cz/resource/obce/550329"
"Dobročkov","http://ruian.linked.opendata.cz/resource/casti-obci/76775","http://ruian.linked.opendata.cz/resource/obce/550329"
"Ktiš","http://ruian.linked.opendata.cz/resource/casti-obci/76783","http://ruian.linked.opendata.cz/resource/obce/550329"
"Miletínky","http://ruian.linked.opendata.cz/resource/casti-obci/76791","http://ruian.linked.opendata.cz/resource/obce/550329"
"Smědeč","http://ruian.linked.opendata.cz/resource/casti-obci/76805","http://ruian.linked.opendata.cz/resource/obce/550329"
"Smědeček","http://ruian.linked.opendata.cz/resource/casti-obci/76813","http://ruian.linked.opendata.cz/resource/obce/550329"
"Tisovka","http://ruian.linked.opendata.cz/resource/casti-obci/76821","http://ruian.linked.opendata.cz/resource/obce/550329"
"Houžná","http://ruian.linked.opendata.cz/resource/casti-obci/79936","http://ruian.linked.opendata.cz/resource/obce/550353"
"Kaplice","http://ruian.linked.opendata.cz/resource/casti-obci/79944","http://ruian.linked.opendata.cz/resource/obce/550353"
"Lenora","http://ruian.linked.opendata.cz/resource/casti-obci/79952","http://ruian.linked.opendata.cz/resource/obce/550353"
"Vlčí Jámy","http://ruian.linked.opendata.cz/resource/casti-obci/79979","http://ruian.linked.opendata.cz/resource/obce/550353"
"Zátoň","http://ruian.linked.opendata.cz/resource/casti-obci/79987","http://ruian.linked.opendata.cz/resource/obce/550353"
"Jelemek","http://ruian.linked.opendata.cz/resource/casti-obci/101681","http://ruian.linked.opendata.cz/resource/obce/550434"
"Lažišťka","http://ruian.linked.opendata.cz/resource/casti-obci/101699","http://ruian.linked.opendata.cz/resource/obce/550434"
"Nebahovy","http://ruian.linked.opendata.cz/resource/casti-obci/101702","http://ruian.linked.opendata.cz/resource/obce/550434"
"Zdenice","http://ruian.linked.opendata.cz/resource/casti-obci/192287","http://ruian.linked.opendata.cz/resource/obce/550434"
"Kralovice","http://ruian.linked.opendata.cz/resource/casti-obci/72630","http://ruian.linked.opendata.cz/resource/obce/550434"
"Bělá","http://ruian.linked.opendata.cz/resource/casti-obci/105198","http://ruian.linked.opendata.cz/resource/obce/550451"
"Dlouhý Bor","http://ruian.linked.opendata.cz/resource/casti-obci/105201","http://ruian.linked.opendata.cz/resource/obce/550451"
"Jelení","http://ruian.linked.opendata.cz/resource/casti-obci/105210","http://ruian.linked.opendata.cz/resource/obce/550451"
"Nová Pec","http://ruian.linked.opendata.cz/resource/casti-obci/105228","http://ruian.linked.opendata.cz/resource/obce/550451"
"Nové Chalupy","http://ruian.linked.opendata.cz/resource/casti-obci/105236","http://ruian.linked.opendata.cz/resource/obce/550451"
"Pěkná","http://ruian.linked.opendata.cz/resource/casti-obci/196371","http://ruian.linked.opendata.cz/resource/obce/550451"
"Láz","http://ruian.linked.opendata.cz/resource/casti-obci/404870","http://ruian.linked.opendata.cz/resource/obce/550451"
"Hliniště","http://ruian.linked.opendata.cz/resource/casti-obci/156663","http://ruian.linked.opendata.cz/resource/obce/550531"
"Řasnice","http://ruian.linked.opendata.cz/resource/casti-obci/156671","http://ruian.linked.opendata.cz/resource/obce/550531"
"Strážný","http://ruian.linked.opendata.cz/resource/casti-obci/156680","http://ruian.linked.opendata.cz/resource/obce/550531"
"Kořenný","http://ruian.linked.opendata.cz/resource/casti-obci/404888","http://ruian.linked.opendata.cz/resource/obce/550531"
"Blanička","http://ruian.linked.opendata.cz/resource/casti-obci/157104","http://ruian.linked.opendata.cz/resource/obce/550540"
"Protivec","http://ruian.linked.opendata.cz/resource/casti-obci/157112","http://ruian.linked.opendata.cz/resource/obce/550540"
"Strunkovice nad Blanicí","http://ruian.linked.opendata.cz/resource/casti-obci/157121","http://ruian.linked.opendata.cz/resource/obce/550540"
"Svojnice","http://ruian.linked.opendata.cz/resource/casti-obci/157139","http://ruian.linked.opendata.cz/resource/obce/550540"
"Šipoun","http://ruian.linked.opendata.cz/resource/casti-obci/157147","http://ruian.linked.opendata.cz/resource/obce/550540"
"Žíchovec","http://ruian.linked.opendata.cz/resource/casti-obci/157155","http://ruian.linked.opendata.cz/resource/obce/550540"
"Malý Bor","http://ruian.linked.opendata.cz/resource/casti-obci/179507","http://ruian.linked.opendata.cz/resource/obce/550540"
"Velký Bor","http://ruian.linked.opendata.cz/resource/casti-obci/179515","http://ruian.linked.opendata.cz/resource/obce/550540"
"Horní Smrčné","http://ruian.linked.opendata.cz/resource/casti-obci/138509","http://ruian.linked.opendata.cz/resource/obce/550612"
"Chlum","http://ruian.linked.opendata.cz/resource/casti-obci/184683","http://ruian.linked.opendata.cz/resource/obce/550671"
"Mlynářovice","http://ruian.linked.opendata.cz/resource/casti-obci/184713","http://ruian.linked.opendata.cz/resource/obce/550671"
"Volary","http://ruian.linked.opendata.cz/resource/casti-obci/404934","http://ruian.linked.opendata.cz/resource/obce/550671"
"Masákova Lhota","http://ruian.linked.opendata.cz/resource/casti-obci/192457","http://ruian.linked.opendata.cz/resource/obce/550728"
"Nový Dvůr","http://ruian.linked.opendata.cz/resource/casti-obci/192465","http://ruian.linked.opendata.cz/resource/obce/550728"
"Putkov","http://ruian.linked.opendata.cz/resource/casti-obci/192473","http://ruian.linked.opendata.cz/resource/obce/550728"
"Račov","http://ruian.linked.opendata.cz/resource/casti-obci/192481","http://ruian.linked.opendata.cz/resource/obce/550728"
"Zdíkov","http://ruian.linked.opendata.cz/resource/casti-obci/192503","http://ruian.linked.opendata.cz/resource/obce/550728"
"Žírec","http://ruian.linked.opendata.cz/resource/casti-obci/192511","http://ruian.linked.opendata.cz/resource/obce/550728"
"Branišov","http://ruian.linked.opendata.cz/resource/casti-obci/192520","http://ruian.linked.opendata.cz/resource/obce/550728"
"Hodonín","http://ruian.linked.opendata.cz/resource/casti-obci/192538","http://ruian.linked.opendata.cz/resource/obce/550728"
"Zdíkovec","http://ruian.linked.opendata.cz/resource/casti-obci/192554","http://ruian.linked.opendata.cz/resource/obce/550728"
"Naloučany","http://ruian.linked.opendata.cz/resource/casti-obci/101460","http://ruian.linked.opendata.cz/resource/obce/550779"
"Kunovice","http://ruian.linked.opendata.cz/resource/casti-obci/412660","http://ruian.linked.opendata.cz/resource/obce/550744"
"Jiřice u Moravských Budějovic","http://ruian.linked.opendata.cz/resource/casti-obci/45756","http://ruian.linked.opendata.cz/resource/obce/550841"
"Čejetice","http://ruian.linked.opendata.cz/resource/casti-obci/18953","http://ruian.linked.opendata.cz/resource/obce/550922"
"Sudoměř","http://ruian.linked.opendata.cz/resource/casti-obci/18970","http://ruian.linked.opendata.cz/resource/obce/550922"
"Mladějovice","http://ruian.linked.opendata.cz/resource/casti-obci/96938","http://ruian.linked.opendata.cz/resource/obce/550922"
"Sedliště","http://ruian.linked.opendata.cz/resource/casti-obci/96946","http://ruian.linked.opendata.cz/resource/obce/550922"
"Sedlíkovice","http://ruian.linked.opendata.cz/resource/casti-obci/97772","http://ruian.linked.opendata.cz/resource/obce/550922"
"Krušlov","http://ruian.linked.opendata.cz/resource/casti-obci/101168","http://ruian.linked.opendata.cz/resource/obce/550957"
"Nahořany","http://ruian.linked.opendata.cz/resource/casti-obci/101176","http://ruian.linked.opendata.cz/resource/obce/550957"
"Čestice","http://ruian.linked.opendata.cz/resource/casti-obci/23299","http://ruian.linked.opendata.cz/resource/obce/550957"
"Nuzín","http://ruian.linked.opendata.cz/resource/casti-obci/23311","http://ruian.linked.opendata.cz/resource/obce/550957"
"Radešov","http://ruian.linked.opendata.cz/resource/casti-obci/23329","http://ruian.linked.opendata.cz/resource/obce/550957"
"Doubravice u Volyně","http://ruian.linked.opendata.cz/resource/casti-obci/31348","http://ruian.linked.opendata.cz/resource/obce/550957"
"Střídka","http://ruian.linked.opendata.cz/resource/casti-obci/31364","http://ruian.linked.opendata.cz/resource/obce/550957"
"Doubravice","http://ruian.linked.opendata.cz/resource/casti-obci/31241","http://ruian.linked.opendata.cz/resource/obce/550981"
"Nahošín","http://ruian.linked.opendata.cz/resource/casti-obci/31267","http://ruian.linked.opendata.cz/resource/obce/550981"
"Dobrš","http://ruian.linked.opendata.cz/resource/casti-obci/32263","http://ruian.linked.opendata.cz/resource/obce/551023"
"Drážov","http://ruian.linked.opendata.cz/resource/casti-obci/32271","http://ruian.linked.opendata.cz/resource/obce/551023"
"Kváskovice","http://ruian.linked.opendata.cz/resource/casti-obci/32280","http://ruian.linked.opendata.cz/resource/obce/551023"
"Zálesí","http://ruian.linked.opendata.cz/resource/casti-obci/32298","http://ruian.linked.opendata.cz/resource/obce/551023"
"Hoštice","http://ruian.linked.opendata.cz/resource/casti-obci/46167","http://ruian.linked.opendata.cz/resource/obce/551121"
"Hodějov","http://ruian.linked.opendata.cz/resource/casti-obci/45543","http://ruian.linked.opendata.cz/resource/obce/551104"
"Hoslovice","http://ruian.linked.opendata.cz/resource/casti-obci/45551","http://ruian.linked.opendata.cz/resource/obce/551104"
"Škrobočov","http://ruian.linked.opendata.cz/resource/casti-obci/45560","http://ruian.linked.opendata.cz/resource/obce/551104"
"Chrášťovice","http://ruian.linked.opendata.cz/resource/casti-obci/54101","http://ruian.linked.opendata.cz/resource/obce/551155"
"Klínovice","http://ruian.linked.opendata.cz/resource/casti-obci/54119","http://ruian.linked.opendata.cz/resource/obce/551155"
"Katovice","http://ruian.linked.opendata.cz/resource/casti-obci/64521","http://ruian.linked.opendata.cz/resource/obce/551201"
"Mečichov","http://ruian.linked.opendata.cz/resource/casti-obci/92401","http://ruian.linked.opendata.cz/resource/obce/551392"
"Košice","http://ruian.linked.opendata.cz/resource/casti-obci/103411","http://ruian.linked.opendata.cz/resource/obce/551465"
"Branišov","http://ruian.linked.opendata.cz/resource/casti-obci/33618","http://ruian.linked.opendata.cz/resource/obce/551490"
"Jemnice","http://ruian.linked.opendata.cz/resource/casti-obci/112895","http://ruian.linked.opendata.cz/resource/obce/551562"
"Malá Turná","http://ruian.linked.opendata.cz/resource/casti-obci/112909","http://ruian.linked.opendata.cz/resource/obce/551562"
"Osek","http://ruian.linked.opendata.cz/resource/casti-obci/112917","http://ruian.linked.opendata.cz/resource/obce/551562"
"Petrovice","http://ruian.linked.opendata.cz/resource/casti-obci/112925","http://ruian.linked.opendata.cz/resource/obce/551562"
"Rohozná","http://ruian.linked.opendata.cz/resource/casti-obci/142107","http://ruian.linked.opendata.cz/resource/obce/551562"
"Velká Štáhle","http://ruian.linked.opendata.cz/resource/casti-obci/15016","http://ruian.linked.opendata.cz/resource/obce/551694"
"Dlouhá Stráň","http://ruian.linked.opendata.cz/resource/casti-obci/26492","http://ruian.linked.opendata.cz/resource/obce/551708"
"Hlinka","http://ruian.linked.opendata.cz/resource/casti-obci/39241","http://ruian.linked.opendata.cz/resource/obce/551872"
"Uzenice","http://ruian.linked.opendata.cz/resource/casti-obci/175773","http://ruian.linked.opendata.cz/resource/obce/551937"
"Andělská Hora","http://ruian.linked.opendata.cz/resource/casti-obci/160415","http://ruian.linked.opendata.cz/resource/obce/551929"
"Pustá Rudná","http://ruian.linked.opendata.cz/resource/casti-obci/160431","http://ruian.linked.opendata.cz/resource/obce/551929"
"Třebohostice","http://ruian.linked.opendata.cz/resource/casti-obci/170178","http://ruian.linked.opendata.cz/resource/obce/551899"
"Zadní Zborovice","http://ruian.linked.opendata.cz/resource/casti-obci/170194","http://ruian.linked.opendata.cz/resource/obce/551899"
"Radčice","http://ruian.linked.opendata.cz/resource/casti-obci/137405","http://ruian.linked.opendata.cz/resource/obce/551953"
"Hvožďany","http://ruian.linked.opendata.cz/resource/casti-obci/173606","http://ruian.linked.opendata.cz/resource/obce/551953"
"Újezd","http://ruian.linked.opendata.cz/resource/casti-obci/173614","http://ruian.linked.opendata.cz/resource/obce/551953"
"Čavyně","http://ruian.linked.opendata.cz/resource/casti-obci/184331","http://ruian.linked.opendata.cz/resource/obce/551953"
"Pražák","http://ruian.linked.opendata.cz/resource/casti-obci/184349","http://ruian.linked.opendata.cz/resource/obce/551953"
"Vodňanské Svobodné Hory","http://ruian.linked.opendata.cz/resource/casti-obci/301795","http://ruian.linked.opendata.cz/resource/obce/551953"
"Vodňany I","http://ruian.linked.opendata.cz/resource/casti-obci/405027","http://ruian.linked.opendata.cz/resource/obce/551953"
"Vodňany II","http://ruian.linked.opendata.cz/resource/casti-obci/405035","http://ruian.linked.opendata.cz/resource/obce/551953"
"Křtětice","http://ruian.linked.opendata.cz/resource/casti-obci/76716","http://ruian.linked.opendata.cz/resource/obce/551953"
"Dubčany","http://ruian.linked.opendata.cz/resource/casti-obci/52345","http://ruian.linked.opendata.cz/resource/obce/552071"
"Březnice","http://ruian.linked.opendata.cz/resource/casti-obci/14389","http://ruian.linked.opendata.cz/resource/obce/552135"
"Skrbeň","http://ruian.linked.opendata.cz/resource/casti-obci/148610","http://ruian.linked.opendata.cz/resource/obce/552151"
"Dražičky","http://ruian.linked.opendata.cz/resource/casti-obci/32239","http://ruian.linked.opendata.cz/resource/obce/552291"
"Dražice","http://ruian.linked.opendata.cz/resource/casti-obci/32166","http://ruian.linked.opendata.cz/resource/obce/552283"
"Hlásnice","http://ruian.linked.opendata.cz/resource/casti-obci/50539","http://ruian.linked.opendata.cz/resource/obce/552330"
"Babice","http://ruian.linked.opendata.cz/resource/casti-obci/663","http://ruian.linked.opendata.cz/resource/obce/552356"
"Ústín","http://ruian.linked.opendata.cz/resource/casti-obci/175421","http://ruian.linked.opendata.cz/resource/obce/552364"
"Hlivice","http://ruian.linked.opendata.cz/resource/casti-obci/72567","http://ruian.linked.opendata.cz/resource/obce/552372"
"Králová","http://ruian.linked.opendata.cz/resource/casti-obci/72575","http://ruian.linked.opendata.cz/resource/obce/552372"
"Medlov","http://ruian.linked.opendata.cz/resource/casti-obci/92614","http://ruian.linked.opendata.cz/resource/obce/552372"
"Zadní Újezd","http://ruian.linked.opendata.cz/resource/casti-obci/92622","http://ruian.linked.opendata.cz/resource/obce/552372"
"Svésedlice","http://ruian.linked.opendata.cz/resource/casti-obci/160318","http://ruian.linked.opendata.cz/resource/obce/552429"
"Vojkovice","http://ruian.linked.opendata.cz/resource/casti-obci/184578","http://ruian.linked.opendata.cz/resource/obce/552488"
"Předklášteří","http://ruian.linked.opendata.cz/resource/casti-obci/167495","http://ruian.linked.opendata.cz/resource/obce/549746"
"Závist","http://ruian.linked.opendata.cz/resource/casti-obci/319325","http://ruian.linked.opendata.cz/resource/obce/549746"
"Horní Tošanovice","http://ruian.linked.opendata.cz/resource/casti-obci/44466","http://ruian.linked.opendata.cz/resource/obce/552631"
"Oldřichov","http://ruian.linked.opendata.cz/resource/casti-obci/109959","http://ruian.linked.opendata.cz/resource/obce/552798"
"Turovice","http://ruian.linked.opendata.cz/resource/casti-obci/33049","http://ruian.linked.opendata.cz/resource/obce/552836"
"Pohnání","http://ruian.linked.opendata.cz/resource/casti-obci/124737","http://ruian.linked.opendata.cz/resource/obce/552852"
"Kvasejovice","http://ruian.linked.opendata.cz/resource/casti-obci/134503","http://ruian.linked.opendata.cz/resource/obce/552895"
"Přehořov","http://ruian.linked.opendata.cz/resource/casti-obci/134511","http://ruian.linked.opendata.cz/resource/obce/552895"
